classification,gyroscope_z_sum,accelerometer_y_sum,accelerometer_x_sum,magnetic_field_z_sum,magnetic_field_y_sum,accelerometer_z_sum,magnetic_field_x_sum,audio_sum,gyroscope_y_sum,gyroscope_x_sum,gyroscope_z_avg,accelerometer_y_avg,accelerometer_x_avg,magnetic_field_z_avg,magnetic_field_y_avg,accelerometer_z_avg,magnetic_field_x_avg,audio_avg,gyroscope_y_avg,gyroscope_x_avg,gyroscope_z_var,accelerometer_y_var,accelerometer_x_var,magnetic_field_z_var,magnetic_field_y_var,accelerometer_z_var,magnetic_field_x_var,audio_var,gyroscope_y_var,gyroscope_x_var
test,4.938565983,7663.068686,-1137.175182,-19863.90025,-601.0000108,8304.030022,-3913.600041,-499627,1.739576899,-9.232647035,0.004239112,6.54403816,-0.971114588,-36.64926245,-1.108856108,7.091400531,-7.220664282,-11.48039982,0.001493199,-0.007925019,2.36E-04,0.005364803,0.01677624,0.234528997,1.669847805,0.029494447,0.97053247,9492.621077,7.26E-04,4.62E-04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
