Linear Acceleration Mean per delta T,Linear Acceleration Mean Z Axis Delta T,Linear Acceleration Mean X Axis Delta T,Linear Acceleration Mean Y Axis Delta T,Linear Acceleration Standard Deviation per delta T,Linear Acceleration Standard Deviation Z Axis Delta T,Linear Acceleration Standard Deviation X Axis Delta T,Linear Acceleration Standard Deviation Y Axis Delta T,Rotation Vector Mean per delta T,Rotation Vector Mean Z Axis Delta T,Rotation Vector Mean X Axis Delta T,Rotation Vector Mean Y Axis Delta T,Rotation Vector Standard Deviation per delta T,Rotation Vector Standard Deviation Z Axis Delta T,Rotation Vector Standard Deviation X Axis Delta T,Rotation Vector Standard Deviation Y Axis Delta T,Classification
6,1,5,6,10,2,1,3,1,4,1,10,20,4,22,3,0
8,2,4,6,5,4,2,3,6,5,1,11,15,5,25,3,0
6,3,5,6,10,6,3,3,3,3,1,10,20,6,28,3,0
8,2,6,6,5,8,4,3,6,4,1,11,15,7,27,3,1
6,1,5,6,10,2,5,3,1,5,1,10,20,6,26,3,1
8,2,4,6,5,4,6,3,6,3,1,11,15,5,22,3,1
6,3,5,6,10,6,7,3,3,4,1,10,20,4,23,3,2
8,2,6,6,5,8,8,3,6,5,1,11,15,5,25,3,2
6,1,5,6,10,2,9,3,1,3,1,10,20,6,26,3,2
8,2,4,6,5,4,10,3,6,4,1,11,15,7,24,3,3
6,3,5,6,10,6,11,3,3,5,1,10,20,6,26,3,3
8,2,6,6,5,8,12,3,6,3,1,11,15,5,27,3,3
6,1,5,6,10,2,13,3,1,4,1,10,20,4,24,3,3
